Type,Name,ID,es,br
Object,tabNav,//a[(@ng-click='select($event)') and (.='_tabName')],,
Object,captchaImg,//captcha[@captcha-answer='vm.userAccount.captchaAnswer']//img,,
Object,captcha,"//*[@id=""imgCaptcha""]",,
Object,activeTab,//*[@heading='Información básica'],,
Object,RegistrationCustomer,"//a[@href[contains(.,'create-new-account')]]",,
Object,RegistrationProvider,"//a[@href[contains(.,'provider-signup-botton')]]/button",,
Dropdown,CustomerTitle,title,Título,
Text,CustomerFirstName,firstName,Nombre ,
Text,CustomerLastname,lastName,Apellidos ,
Text,CustomerPostalCode,postalCode,Código Postal ,
Text,CustomerMobile,mobile,Número de teléfono ,
Text,CustomerEmail,email,Correo electrónico ,
Text,CustomerEmailConfirm,confirmEmail,Confirma el correo electrónico ,
Text,CustomerPassword,artifexPassword,Contraseña ,
Text,CustomerPasswordConfirm,confirmArtifexPassword,Confirma la contraseña ,
Checkbox,CustomerTerm,termsAndConditions,He leido y acepto los ,
Checkbox,CustomerDisclosure,commercialDisclosures,Acepto ,
Object,CustomerTermLink,"//*[contains(@oneweb-href,'/conditions-customer')][contains(text(),'Términosycondiciones')]",,
Object,CustomerCommercialLink,"//*[contains(@oneweb-href,'/commercial-disclosure-customer')][contains(text(),'ComunicacionesComerciales')]",,
Object,CustomerCaptchaImage,imgCaptcha,,
Text,CustomerCaptchaAnswer,captchaAnswer,,
Object,CustomerCancelButton,btnCancel,,
Object,CustomerSignupButton,btnSignup,,
Marker,ProviderTabInformation,Tab informaion,,
Radio,ProviderNetwork,awpProviderNetwork,¿Colaboras actualmente en la Red de profesionales de AGA?,
Text,ProviderCompanyName,companyName,Nombre de la empresa ,
Text,ProviderStreetAddress,streetAddress,Dirección ,
Text,ProviderPostalCode,postalCode,Código Postal ,
Dropdown,ProviderProvince,province,Provincia ,
Dropdown,ProviderCity,city,Ciudad ,
Dropdown,ProviderCountryCode,countryCode,,
Text,ProviderCompanyPhone,companyPhone,Teléfono de contacto de tu empresa ,
Text,ProviderMobilePhone,mobilePhone,Número de teléfono ,
Text,ProviderInviceEmail,invoiceEmail,Email de facturación ,
Text,ProviderConfirmInvoiceEmail,confirmInvoiceEmail,Confirma tu mail de facturación ,
Dropdown,ProviderOwnerTitle,ownerTitle,Título,
Text,ProviderOwnerFirstName,ownerFirstName,Nombre del titular ,
Text,ProviderOwnerLastName,ownerLastName,Apellido del titular ,
Radio,ProviderIsPrincipalContactOwner,isPrincipalContactOwner,¿Es el titular el contacto principal?,
Dropdown,ProviderPrincipalTitle,principalTitle,Título,
Text,ProviderPrincipalFirstName,principalFirstName,Nombre del contacto principal ,
Text,ProviderPrincipalLastName,principalLastName,Apellido del contacto principal ,
Text,ProviderPrincipalTaxId,principalTaxId,CIF ,
Text,ProviderCompanyEmail,companyEmail,Correo electrónico de la compañía (Usuario) ,
Text,ProviderConfirmCompanyEmail,confirmCompanyEmail,Confirma tu correo electrónico de compañía (Usuario) ,
Text,ProviderArtifexPassword,artifexPassword,Contraseña de Repair4U ,
Text,ProviderConfirmArtifexPassword,confirmArtifexPassword,Confirma tu contraseña Repair4U ,
Checkbox,ProviderTermCheckbox,termsAndConditions,He leido y acepto los ,
Checkbox,ProviderDisclosuresCheckbox,commercialDisclosures,Acepto ,
Object,ProviderLinkTerm,"//a[@oneweb-href[contains(.,'/conditions-provider')]]",Términos y condiciones,
Object,ProviderDisclosuresLink,"//*[@oneweb-href[contains(.,'/commercial-disclosure-provider')]]",Información Comercial/comunicaciones comerciales,
Text,ProviderCaptcha,captchaAnswer,No soy un Robot,
Object,ProviderCancel,btnCancel,Cancelar,
Object,ProviderNext,btnNext,Siguiente,
Marker,ProviderTabCertificate,Tab informaion,,
Object,btn_pvdAccCert,addfile_providerHolderAccountCertificationIds,,
Object,btn_pvdLicense1,addfile_providerProfessionalLicenseIds1,,
Object,btn_pvdLicense2,addfile_providerProfessionalLicenseIds2,,
Object,btn_pvdLicense3,addfile_providerProfessionalLicenseIds3,,
Object,btn_specialCert1,addfile_providerSpecialCertificationIds1,,
Object,btn_specialCert2,addfile_providerSpecialCertificationIds2,,
Object,btn_specialCert3,addfile_providerSpecialCertificationIds3,,
Object,btn_specialCert4,addfile_providerSpecialCertificationIds4,,
Object,btn_specialCert5,addfile_providerSpecialCertificationIds5,,
Object,txt_specialCert1,description_providerSpecialCertificationIds1,,
Object,txt_specialCert2,description_providerSpecialCertificationIds2,,
Object,txt_specialCert3,description_providerSpecialCertificationIds3,,
Object,txt_specialCert4,description_providerSpecialCertificationIds4,,
Object,txt_specialCert5,description_providerSpecialCertificationIds5,,
Object,upload_holderCert,upload_providerHolderAccountCertificationIds,,
Object,upload_proLicense1,upload_providerProfessionalLicenseIds1,,
Object,upload_proLicense2,upload_providerProfessionalLicenseIds2,,
Object,upload_proLicense3,upload_providerProfessionalLicenseIds3,,
Object,upload_specialCert1,upload_providerSpecialCertificationIds1,,
Object,upload_specialCert2,upload_providerSpecialCertificationIds2,,
Object,upload_specialCert3,upload_providerSpecialCertificationIds3,,
Object,upload_specialCert4,upload_providerSpecialCertificationIds4,,
Object,upload_specialCert5,upload_providerSpecialCertificationIds5,,
Object,remove_holderCert,remove_providerHolderAccountCertificationIds,,
Object,remove_proLicense1,remove_providerProfessionalLicenseIds1,,
Object,remove_proLicense2,remove_providerProfessionalLicenseIds2,,
Object,remove_proLicense3,remove_providerProfessionalLicenseIds3,,
Object,remove_specialCert1,remove_providerSpecialCertificationIds1,,
Object,remove_specialCert2,remove_providerSpecialCertificationIds2,,
Object,remove_specialCert3,remove_providerSpecialCertificationIds3,,
Object,remove_specialCert4,remove_providerSpecialCertificationIds4,,
Object,remove_specialCert5,remove_providerSpecialCertificationIds5,,
Marker,ProviderTabService,Tab informaion,,
Object,cb_aerials,service_S0001,,
Object,cb_airConditioning,service_S0002,,
Object,cb_awnings,service_S0003,,
Object,cb_boilersHeaters,service_S0004,,
Object,cb_carpentry,service_S0005,,
Object,cb_cesspit,service_S0006,,
Object,cb_cleaning,service_S0007,,
Object,cb_electricity,service_S0008,,
Object,cb_floorCovering,service_S0009,,
Object,cb_gardening,service_S0010,,
Object,cb_gas,service_S0011,,
Object,cb_glassware,service_S0012,,
Object,cb_handyman,service_S0013,,
Object,cb_homeAppliances,service_S0014,,
Object,cb_locksmithing,service_S0015,,
Object,cb_masonry,service_S0016,,
Object,cb_moving,service_S0017,,
Object,cb_multiservice,service_S0018,,
Object,cb_painting,service_S0019,,
Object,cb_plumbing,service_S0020,,
Object,cb_roofing,service_S0021,,
Object,cb_stonemasonry,service_S0022,,
Object,cb_swimmingPool,service_S0023,,
Object,btn_submit,btnSignup,,
Marker,ProviderTabArea,Tab informaion,,
Object,cb_madridCapital,region_1B4T3A3L5KBA0,,
Object,cb_norteDeMadrid,region_1B4T3A3L5KBA1,,
Object,cb_noroesteDeMadrid,region_1B4T3A3L5KBA2,,
Object,cb_suroesteDeMadrid,region_1B4T3A3L5KBA3,,
Object,cb_surDeMadrid,region_1B4T3A3L5KBA4,,
Object,cb_suresteDeMadrid,region_1B4T3A3L5KBA5,,
Object,cb_esteDeMadrid,region_1B4T3A3L5KBA6,,
Object,cb_noresteDeMadrid,region_1B4T3A3L5KBA7,,
Object,btn_submit,btnSignup,,
Marker,ProviderTabWork,Tab informaion,,
Object,txt_businessSummary,businessSummary,,
Object,btn_chooseImg,addfile_formFeaturedJobData,,
Object,txt_jobTitle,featuredJobTitle,,
Object,txt_jobDesc,featuredJobDescription,,
Object,remove_jobImage,remove_formFeaturedJobData,,
Object,upload_saveJob,featuredJobSave,,
Object,btn_submit,btnSignup,,
Marker,ProviderTabAccount,Tab informaion,,
Object,txt_iban,IBAN,,
Object,btn_legalDocument,addfile_providerCertificateOfIncorporationIds,,
Object,btn_IAE,addfile_providerIaeIds,,
Object,btn_liabillityInsurance,addfile_providerLiabilityInsuranceIds,,
Object,txt_isLegalSanctionDesc,answer1,,
Object,opt_q1No,question1_no,,
Object,opt_q1Yes,question1_yes,,
Object,txt_isPoliticalContribDesc,answer2,,
Object,opt_q2No,question2_no,,
Object,opt_q2Yes,question2_yes,,
Object,txt_hasPersonalRelationDesc,answer3,,
Object,opt_q3No,question3_no,,
Object,opt_q3Yes,question3_yes,,
Object,remove_legalDocument,remove_providerCertificateOfIncorporationIds,,
Object,remove_IAE,remove_providerIaeIds,,
Object,remove_liabillityInsurance,remove_providerLiabilityInsuranceIds,,
Object,upload_legalDocument,upload_providerCertificateOfIncorporationIds,,
Object,upload_IAE,upload_providerIaeIds,,
Object,upload_liabillityInsurance,upload_providerLiabilityInsuranceIds,,
Object,btn_submit,btnSignup,,
